epoch;accuracy;loss;val_accuracy;val_loss
47;0.9187257289886475;0.00479520857334137;0.8990625143051147;0.0031628203578293324
48;0.9182566404342651;0.00474968459457159;0.9440624713897705;0.003465325804427266
49;0.9178044199943542;0.004714595153927803;0.9221875071525574;0.0028371301013976336
0;0.7045448422431946;0.19903609156608582;0.8653125166893005;0.06559941917657852
1;0.7978265285491943;0.07544098794460297;0.893750011920929;0.026932185515761375
2;0.847640872001648;0.033621422946453094;0.9340624809265137;0.015879256650805473
3;0.868953287601471;0.022795865312218666;0.8840625286102295;0.01181198749691248
4;0.8779229521751404;0.01862749271094799;0.9424999952316284;0.010511389933526516
5;0.8836371898651123;0.01630040816962719;0.9106249809265137;0.01271879393607378
6;0.8875020742416382;0.014775504358112812;0.9143750071525574;0.008835517801344395
7;0.8924405574798584;0.013493145816028118;0.9321874976158142;0.008054953999817371
8;0.8947747349739075;0.012665272690355778;0.949999988079071;0.0076623475179076195
9;0.8965548276901245;0.01178092323243618;0.9259374737739563;0.006087136920541525
10;0.8988474607467651;0.011126846075057983;0.9262499809265137;0.006821887101978064
11;0.8983626365661621;0.010599451139569283;0.9431250095367432;0.0061043971218168736
12;0.9009530544281006;0.009968179278075695;0.9225000143051147;0.006855658255517483
13;0.9022829532623291;0.0094697130843997;0.9443749785423279;0.006163705140352249
14;0.9037235975265503;0.009185529313981533;0.9125000238418579;0.005810912232846022
15;0.9063209891319275;0.008797232061624527;0.932812511920929;0.005171088967472315
16;0.9053859114646912;0.00847656186670065;0.9028124809265137;0.004943772219121456
17;0.9073945879936218;0.008201833814382553;0.9284374713897705;0.004683682695031166
18;0.9075815677642822;0.007944590412080288;0.9359375238418579;0.0051737623289227486
19;0.907796323299408;0.007712917402386665;0.9356250166893005;0.004437225870788097
20;0.9094586372375488;0.007506290916353464;0.9103124737739563;0.004576947074383497
21;0.9094586372375488;0.007325996644794941;0.9359375238418579;0.003889144165441394
22;0.9100404381752014;0.007169630378484726;0.9375;0.004440253600478172
23;0.9106776714324951;0.006943330634385347;0.9468749761581421;0.0048599387519061565
24;0.9122360944747925;0.006839560344815254;0.9153125286102295;0.003675693878903985
25;0.9118136167526245;0.00666458485648036;0.9306250214576721;0.00432190578430891
26;0.9126031994819641;0.006465574260801077;0.9362499713897705;0.0037618314381688833
27;0.9126863479614258;0.00639851251617074;0.9287499785423279;0.004011195152997971
28;0.9130603671073914;0.0062622372061014175;0.9287499785423279;0.0038629048503935337
29;0.9143694043159485;0.0061395419761538506;0.9337499737739563;0.0037508057430386543
30;0.91432785987854;0.006035064347088337;0.9303125143051147;0.003472535638138652
31;0.9144456386566162;0.005985337775200605;0.9234374761581421;0.0035753119736909866
32;0.9154707193374634;0.00586059270426631;0.9312499761581421;0.0031475729774683714
33;0.9148542881011963;0.005749173928052187;0.9365624785423279;0.0031316608656197786
34;0.9150481820106506;0.005648232065141201;0.9212499856948853;0.0030820064712315798
35;0.9154430031776428;0.005622386932373047;0.9165624976158142;0.0035715296398848295
36;0.9163572788238525;0.005526028107851744;0.9237499833106995;0.0034793964587152004
37;0.9167105555534363;0.005476603750139475;0.9262499809265137;0.0035220494028180838
38;0.9169529676437378;0.0053924452513456345;0.9365624785423279;0.00293841864913702
39;0.9158931970596313;0.005334771238267422;0.9246875047683716;0.0032291493844240904
40;0.9176802039146423;0.00525292381644249;0.9359375238418579;0.0034702636767178774
41;0.9168075323104858;0.005212704185396433;0.9237499833106995;0.0031452698167413473
42;0.9168213605880737;0.005170514807105064;0.9175000190734863;0.0029918081127107143
